id,lat,lon,amenity,type
147495160,51.5178438,-0.1017947,cafe,Food and Drinks
155419708,51.5125525,-0.0935998,cafe,Food and Drinks
155421458,51.5118705,-0.092123,cafe,Food and Drinks
155421459,51.5119648,-0.0924929,cafe,Food and Drinks
155430504,51.5133169,-0.0829411,cafe,Food and Drinks
156167657,51.5145869,-0.0920228,cafe,Food and Drinks
156167661,51.5133135,-0.0921491,cafe,Food and Drinks
156178332,51.5149554,-0.0923794,cafe,Food and Drinks
156208042,51.5181568,-0.0894759,cafe,Food and Drinks
156720854,51.510418,-0.0835951,cafe,Food and Drinks
156720863,51.5101866,-0.0826351,cafe,Food and Drinks
156720882,51.510816,-0.0848851,cafe,Food and Drinks
156725307,51.5099221,-0.0803373,cafe,Food and Drinks
156731574,51.5139192,-0.078877,cafe,Food and Drinks
156778739,51.5154446,-0.0785301,cafe,Food and Drinks
159922584,51.5130332,-0.0936793,cafe,Food and Drinks
159922604,51.5131554,-0.0936523,cafe,Food and Drinks
159922618,51.5130052,-0.0942007,cafe,Food and Drinks
159924469,51.5133555,-0.0933888,cafe,Food and Drinks
159924470,51.51299,-0.0930054,cafe,Food and Drinks
159925741,51.5133659,-0.0936041,cafe,Food and Drinks
159925748,51.5134465,-0.0933244,cafe,Food and Drinks
160138933,51.5173403,-0.0882808,cafe,Food and Drinks
160138948,51.5175978,-0.0883352,cafe,Food and Drinks
160140552,51.5172711,-0.0877621,cafe,Food and Drinks
160140557,51.5173215,-0.0880955,cafe,Food and Drinks
160140558,51.517297,-0.0879397,cafe,Food and Drinks
160163213,51.5186929,-0.0852765,cafe,Food and Drinks
161420156,51.5138751,-0.1100001,cafe,Food and Drinks
161420184,51.5135868,-0.1116213,cafe,Food and Drinks
161710600,51.5179888,-0.103094,cafe,Food and Drinks
161710607,51.5199403,-0.0981419,cafe,Food and Drinks
170205757,51.51633,-0.0964889,cafe,Food and Drinks
172306179,51.5164945,-0.1067636,cafe,Food and Drinks
172306183,51.5179015,-0.1067951,cafe,Food and Drinks
203526622,51.5208688,-0.0977289,cafe,Food and Drinks
203530058,51.5201123,-0.0976701,cafe,Food and Drinks
204000364,51.5160357,-0.0765136,cafe,Food and Drinks
220255008,51.5142995,-0.1051095,cafe,Food and Drinks
220272363,51.5143133,-0.1089138,cafe,Food and Drinks
220272371,51.51433,-0.1076351,cafe,Food and Drinks
220287034,51.5140559,-0.1054395,cafe,Food and Drinks
220287059,51.5140483,-0.1051392,cafe,Food and Drinks
282080354,51.5135807,-0.0790971,cafe,Food and Drinks
284966105,51.5143437,-0.0811936,cafe,Food and Drinks
301944674,51.5126822,-0.0880758,cafe,Food and Drinks
315451179,51.5152423,-0.0787571,cafe,Food and Drinks
320406745,51.5139373,-0.0956744,cafe,Food and Drinks
320425976,51.5133981,-0.0954677,cafe,Food and Drinks
