,id,lat,lon,amenity
3164,45975769,51.6153792,-0.2553781,school
3165,46040891,51.6101332,-0.202853,parking
3166,46100399,51.6882773,-0.3184886,parking
3167,46120938,51.6603269,-0.2620762,school
3168,46184284,51.5858146,0.0233314,school
3169,46216533,51.4865505,-0.0923133,place_of_worship
3170,46251141,51.5047404,-0.1118122,place_of_worship
3171,46251142,51.5046872,-0.1125901,grave_yard
3172,46262356,51.6573472,-0.2702189,parking
3173,46508561,51.6203024,-0.2316413,school
3174,46558565,51.5584306,-0.3829444,parking
3175,46558600,51.556659,-0.3890587,parking
3176,46558602,51.5574521,-0.3864047,parking
3177,46734962,51.5885382,-0.0049016,shopping
3178,46798432,51.6327906,-0.4934171,parking
3179,46821178,51.5323759,-0.1256507,restaurant
3180,46823442,51.6437308,-0.3626571,parking
3181,46823489,51.6358873,-0.4615448,parking
3182,46829329,51.5771216,-0.232936,school
3183,46890770,51.5423818,0.1724551,school
3184,46928420,51.5363486,0.1685534,school
3185,46984722,51.6660779,-0.3984695,parking
3186,47015586,51.5426761,-0.4861286,place_of_worship
3187,47015757,51.5132091,-0.4579116,parking
3188,47031136,51.6716311,-0.3800225,parking
3189,47032478,51.6612375,-0.3709506,school
3190,47147677,51.4569617,0.0489556,restaurant
3191,47204917,51.5344567,0.1550601,school
3192,47296814,51.4966957,-0.0494332,parking
3193,47303110,51.4988068,-0.0515431,parking
3194,47303441,51.5002586,-0.0513937,school
3195,47313970,51.5023439,-0.0362984,school
3196,47318372,51.4974072,-0.0345475,parking
3197,47322661,51.5000301,-0.0425155,school
3198,47629639,51.647421,-0.4155968,school
3199,47629720,51.6447066,-0.4184323,school
3200,47630726,51.6145876,-0.4500322,hospital
3201,47651657,51.6255456,-0.1511852,parking
3202,47651658,51.626376,-0.1528526,parking
3203,47651673,51.6243296,-0.1511548,parking
3204,47651681,51.6249599,-0.1482296,parking
3205,47659267,51.6288238,-0.4614348,parking
3206,47659515,51.6076661,-0.4117095,school
3207,47659525,51.6035558,-0.4155666,post_depot
3208,47660752,51.6101878,-0.4247295,parking
3209,47698729,51.6332909,-0.3165943,hospital
3210,47705934,51.6443549,-0.3657492,parking
3211,47705935,51.6448342,-0.3733452,school
3212,47705944,51.643243,-0.3691502,grave_yard
3213,47706302,51.6287974,-0.3768038,school
3214,47823657,51.5515274,-0.4681293,parking
3215,47832943,51.5506824,-0.4704717,college
3216,47832945,51.5489647,-0.4708486,college
3217,47836801,51.431568,-0.3239769,toilets
3218,47840108,51.3730998,-0.4281036,parking
3219,47840251,51.3719194,-0.4421358,toilets
3220,47845892,51.5691157,-0.1307998,community_centre
3221,47975399,51.6036253,-0.0086622,parking
3222,47975407,51.6044862,-0.0132272,school
3223,47975433,51.6062203,-0.0052737,school
3224,47975449,51.6078463,0.0014696,school
3225,47975450,51.6070928,0.0042051,school
3226,47976060,51.6078124,0.0236135,parking
3227,47976065,51.6022817,0.0155454,school
3228,48043690,51.6171459,0.0606556,parking
3229,48043782,51.4743747,-0.0752963,hospital
3230,48043785,51.477674,-0.0747011,parking
3231,48043786,51.4781288,-0.0751738,community_centre
3232,48044642,51.6754791,0.0966119,school
3233,48045086,51.4808158,-0.0780181,school
3234,48045620,51.6473756,0.1159502,school
3235,48046606,51.4762371,-0.0910886,courthouse
3236,48058285,51.6618001,0.0846832,school
3237,48058315,51.6587253,0.0858419,school
3238,48076550,51.6494382,0.0763498,parking
3239,48076551,51.6422481,0.0653742,school
3240,48146600,51.4254346,-0.0224085,school
3241,48158900,51.3387472,-0.009885,parking
3242,48162811,51.4273138,0.0129922,parking
3243,48180774,51.4946755,-0.2195092,school
3244,48188811,51.5989007,-0.1135067,school
3245,48199614,51.5705121,-0.083068,school
3246,48199618,51.5762866,-0.0841087,school
3247,48200168,51.5771456,-0.0738578,school
3248,48200169,51.5767533,-0.0737801,school
3249,48200172,51.5809537,-0.0652829,school
3250,48232345,51.6035213,-0.0610139,school
3251,48232352,51.6053528,-0.0631425,school
3252,48232353,51.6032446,-0.0625874,school
3253,48232396,51.6007757,-0.0513794,parking
3254,48244622,51.5977678,-0.0595437,school
3255,48244907,51.5856566,-0.0577066,school
3256,48277398,51.5955761,-0.0830253,school
3257,48277399,51.5963288,-0.0799137,school
3258,48278216,51.5879306,-0.0870425,school
3259,48286050,51.6020309,-0.0709296,school
3260,48286082,51.6075549,-0.0801993,school
3261,48286083,51.6075949,-0.0794697,community_centre
3262,48288065,51.4775628,-0.0681527,public_building
3263,48288070,51.4775205,-0.0683631,parking
3264,48290914,51.6081155,-0.1333516,school
3265,48290918,51.6056364,-0.1245946,school
3266,48290949,51.6034298,-0.1090552,school
3267,48296089,51.3988531,-0.1967218,parking
3268,48345772,51.5825865,-0.083329,school
3269,48360622,51.5885865,0.016789,school
3270,48360632,51.5814935,0.0168104,parking
3271,48360635,51.5745975,0.0190501,school
3272,48364634,51.4983952,-0.0467292,parking
3273,48368488,51.5674232,-0.0325582,school
3274,48369295,51.5867427,-0.0399768,parking
3275,48369308,51.5816234,-0.040494,school
3276,48371918,51.5995317,-0.0279209,school
3277,48387672,51.5788146,-0.0294965,school
3278,48387675,51.5738537,-0.0300925,school
3279,48387693,51.5741079,-0.0119568,parking
3280,48407867,51.588014,-0.0139601,school
3281,48407868,51.5863822,-0.0097118,school
3282,48435164,51.5951338,-0.0030107,school
3283,48435358,51.5973782,-0.0022566,school
3284,48435392,51.5852033,-0.002435,school
3285,48435904,51.5829711,-0.007478,school
3286,48435906,51.5826702,-0.006547,school
3287,48435928,51.5817598,-0.0059106,school
3288,48436303,51.5916138,-0.0035945,school
3289,48436683,51.5669633,0.0089131,school
3290,48545570,51.5130928,-0.1291703,bank
3291,48551830,51.5734869,0.0219728,school
3292,48551880,51.5710796,0.0334527,parking
3293,48562644,51.5524296,0.0298596,school
3294,48562669,51.5510286,0.0282824,school
3295,48607528,51.3965875,0.2994799,parking
3296,48637954,51.5222436,-0.0902261,university
3297,48647826,51.5309976,0.0051242,school
3298,48654218,51.5359002,0.0234334,school
3299,48659250,51.4094553,0.175751,parking
3300,48700380,51.5325909,0.0672724,school
3301,48714749,51.5353425,-0.0587098,parking
3302,48734483,51.5323372,0.0375518,parking
3303,48735021,51.5111372,0.037057,place_of_worship
3304,48735027,51.5173814,0.0407479,school
3305,48735034,51.5146035,0.0371557,school
3306,48735036,51.5101674,0.0422405,hospice
3307,48735037,51.5110087,0.0410496,school
3308,48735053,51.5122727,0.0462405,changing_rooms
3309,48752525,51.513571,0.0142454,school
3310,48772766,51.5382581,-0.0557486,place_of_worship
3311,48775192,51.422029,-0.295188,school
3312,48865384,51.4924277,-0.1388201,marketplace
3313,48915770,51.56719,-0.138198,hospital
3314,48915773,51.5672983,-0.1405183,school
3315,48917070,51.5737667,-0.1579703,school
3316,48920484,51.5809947,-0.1909934,place_of_worship
3317,48920486,51.5800546,-0.1903037,place_of_worship
3318,48976430,51.582565,-0.1209963,school
3319,49011907,51.587835,-0.1513106,school
3320,49015941,51.6052015,-0.145721,school
3321,49121519,51.5556245,-0.152583,school
3322,49121522,51.5526025,-0.163962,parking
3323,49136187,51.4640773,-0.0400141,school
3324,49162504,51.3915157,-0.2191069,school
3325,49182683,51.5741006,-0.2208288,school
3326,49182684,51.5746941,-0.2181359,school
3327,49300646,51.5844857,-0.2264211,school
3328,49302199,51.555238,-0.2294356,public_building
3329,49302215,51.5538212,-0.2182809,school
3330,49302218,51.5519301,-0.2347752,school
3331,49522680,51.561836,-0.2328319,school
3332,49524591,51.5641417,-0.2456049,school_playground
3333,49601058,51.5281307,-0.2359589,parking
3334,49674351,51.533355,-0.2239579,school
3335,49676333,51.5474525,-0.2626994,school
3336,49676372,51.55319,-0.2476254,parking
3337,49695975,51.5490996,-0.248135,courthouse
3338,49696009,51.538704,-0.2383288,school
3339,49696010,51.5336085,-0.2394615,school
3340,49696241,51.5438384,-0.2514265,school
3341,49696335,51.5420003,-0.2344385,school
3342,49696895,51.465832,-0.0769155,place_of_worship
3343,49745675,51.5121733,-0.238905,school
3344,49745676,51.5114054,-0.2389908,school
3345,49745705,51.5081936,-0.24943,job_centre
3346,49771266,51.4306401,-0.0427382,school
3347,49772106,51.5174923,-0.1722686,university
3348,49776391,51.4293714,-0.0426158,school
3349,49776392,51.4290554,-0.0409079,school
3350,49865485,51.4802922,0.0602948,school
3351,49874857,51.4793205,0.0530205,parking
3352,49924926,51.4927378,-0.2347595,cinema
3353,49940860,51.5590282,-0.0398231,parking
3354,49985826,51.5219497,-0.0914033,parking
3355,50040410,51.3472004,-0.1921127,parking
3356,50071564,51.5220124,-0.093188,school
3357,50144583,51.4394282,0.2009466,parking
3358,50258334,51.5107733,-0.0106448,fuel
3359,50258336,51.510629,-0.0114367,place_of_worship
3360,50258659,51.5102656,-0.0200387,school
3361,50265744,51.3992278,-0.0456797,parking
3362,50265748,51.3980581,-0.0424975,parking
3363,50408569,51.51383,-0.0061656,school
3364,50437784,51.5127908,-0.0141344,marketplace
3365,50437788,51.5131662,-0.0139307,parking
3366,50569106,51.5121276,-0.0151334,post_office
3367,50575728,51.5118733,-0.01625,community_centre
3368,50575729,51.5128572,-0.0185449,school
3369,50575734,51.5110078,-0.0144697,fire_station
3370,50584596,51.5114791,-0.019991,school
3371,50592239,51.5540542,-0.1293234,school
3372,50592256,51.5548354,-0.1292961,school
3373,50592259,51.5547596,-0.1240689,parking
3374,50668372,51.5525627,-0.0700991,school
3375,50668434,51.5575993,-0.0574642,school
3376,50668440,51.5604946,-0.059197,school
3377,50694678,51.5472399,-0.0546899,parking
3378,50695380,51.5469958,-0.0443577,school
3379,50732181,51.5332407,-0.32481,parking
3380,50732182,51.5332589,-0.3248116,restaurant
3381,50732183,51.5333444,-0.3256179,fuel
3382,50738701,51.5515735,-0.0415181,place_of_worship
3383,50740371,51.5146379,-0.0255568,social_facility
3384,50740372,51.5142958,-0.025757,public_building
3385,50748258,51.5113254,-0.0288686,doctors
3386,50752647,51.5106635,-0.0299401,school
3387,50763606,51.4076846,-0.0834379,school
3388,50810360,51.5134377,-0.0322795,school
3389,50823532,51.5169764,-0.0255955,school
3390,50825769,51.5216563,-0.0193513,school
3391,50827532,51.5203993,-0.021703,parking
3392,50831415,51.5209856,-0.0190559,place_of_worship
3393,50843730,51.5384611,-0.0776654,school
3394,50843733,51.5407286,-0.0803631,place_of_worship
3395,50928342,51.4511589,0.0601441,place_of_worship
3396,50934644,51.45161,0.0569808,school
3397,50938447,51.4502062,0.056828,parking
3398,50938531,51.4590259,0.058078,place_of_worship
3399,51143813,51.4376362,0.0493695,place_of_worship
3400,51163655,51.5242211,-0.0203575,parking
3401,51166229,51.5494324,-0.0649898,place_of_worship
3402,51167048,51.5225936,-0.0236947,parking
3403,51171012,51.5248074,-0.027126,community_centre
3404,51171031,51.5261544,-0.0276327,place_of_worship
3405,51175611,51.5539473,-0.0792915,school
3406,51176523,51.529521,-0.026362,ball court
3407,51176572,51.5264104,-0.0249817,health_centre
3408,51179576,51.5270417,-0.0228885,courthouse
3409,51179579,51.5299902,-0.0239387,veterinary
3410,51226743,51.5592243,-0.0848976,school
3411,51226759,51.5579813,-0.0856453,school
3412,51233444,51.5276255,-0.0182082,school
3413,51271820,51.545907,-0.0742657,library
3414,51276582,51.5222008,-0.0108788,parking
3415,51281671,51.5230219,-0.0134028,school
3416,51294240,51.5695933,0.1713431,sorting_office
3417,51348120,51.5519004,-0.1092675,university
3418,51357695,51.575553,-0.424793,grave_yard
3419,51422157,51.3914855,-0.3107774,place_of_worship
3420,51423455,51.6182793,-0.1842812,school
3421,51452078,51.4002478,-0.3020662,school
3422,51453545,51.3988411,-0.3029157,school
3423,51517074,51.5254344,-0.1271222,conference_centre
3424,51517078,51.5269774,-0.1302142,place_of_worship
3425,51517079,51.5271202,-0.1286905,theatre
3426,51517608,51.5232566,-0.128882,university
3427,51550273,51.5248522,-0.0136853,school
3428,51574416,51.545201,-0.0384592,school
3429,51740941,51.5234059,-0.0428986,university
3430,51740961,51.5191908,-0.0423504,school
3431,51754924,51.5208901,-0.122194,place_of_worship
3432,51755123,51.5166966,-0.1191193,place_of_worship
3433,51755264,51.5176209,-0.1244364,place_of_worship
3434,51769067,51.500875,0.058493,community_centre
3435,51769068,51.5006546,0.0586271,place_of_worship
3436,51782319,51.5031083,0.0473832,school
3437,51787168,51.5028352,0.0277737,fire_station
3438,51787765,51.5242868,-0.0190114,parking
3439,51787767,51.5245061,-0.0206155,parking
3440,51787776,51.5273488,-0.0368994,fuel
3441,51787779,51.5283901,-0.0291037,place_of_worship
3442,51787782,51.5268192,-0.0233659,parking
3443,51827481,51.3930761,-0.3088652,place_of_worship
3444,51872742,51.5142863,-0.0287781,parking
3445,51872755,51.5199038,-0.0253178,school
3446,51872760,51.5184796,-0.0258986,doctors
3447,51876153,51.518449,-0.0122036,school
3448,51893719,51.5158607,0.0196219,place_of_worship
3449,51920396,51.5130544,0.0272452,community_centre
3450,51946962,51.511025,-0.0127882,doctors
3451,51947900,51.5084462,-0.0172568,college
3452,51947908,51.5094665,-0.0162973,place_of_worship
3453,51981362,51.4795794,-0.0718469,public_building
3454,51994577,51.5152385,-0.0114611,parking
3455,52036937,51.495553,-0.0252644,parking
3456,52036974,51.4952399,-0.0146624,parking
3457,52083165,51.5344637,0.076391,school
3458,52083166,51.5368469,0.0750031,school
3459,52088814,51.3799497,-0.0322533,parking
3460,52119553,51.5226391,-0.0523508,school
3461,52128420,51.5134536,-0.0523911,place_of_worship
3462,52156484,51.5151132,0.0384836,health_centre
3463,52175673,51.5339782,0.1254111,school
3464,52199263,51.521761,-0.0690357,school
3465,52246914,51.5129063,-0.0721717,school
3466,52333570,51.4894907,-0.0639269,school
3467,52334024,51.4866417,-0.0517559,parking
3468,52381429,51.5157624,0.0563342,health_centre
3469,52381492,51.5152049,0.0555162,parking
3470,52391404,51.5150113,0.0566534,parking
3471,52394578,51.5134418,0.0557324,gymnastics_centre
3472,52473926,51.5155664,0.0609777,parking
3473,52476902,51.5175893,0.0629089,parking
3474,52490613,51.5404188,-0.0330884,toilets
3475,52509554,51.455911,-0.0708825,public_building
3476,52516700,51.5011687,0.0655333,school
3477,52578975,51.490157,0.0686893,restaurant
3478,52588150,51.4937922,-0.0670396,school
3479,52589976,51.4919567,-0.0501825,school
3480,52595351,51.495439,-0.0451549,parking
3481,52595352,51.496518,-0.0439202,parking
3482,52595356,51.4976658,-0.0448007,parking
3483,52597649,51.4859163,-0.0416392,school
3484,52716929,51.4813878,-0.0220826,college
3485,52717005,51.4796532,-0.0246508,place_of_worship
3486,52740145,51.5270841,-0.0166357,parking
3487,52740231,51.5226914,-0.0124479,children_centre
3488,52833249,51.5267872,0.121579,scout_hut
3489,52879930,51.5248379,0.1112018,school
3490,52919322,51.5285611,0.1042884,shopping_parade
3491,52919332,51.5283181,0.1021637,parking
3492,52919336,51.527731,0.1037564,clinic
3493,52948940,51.5296245,-0.0257585,parking
3494,52948951,51.5285081,-0.0233471,parking
3495,52948954,51.5268177,-0.0220598,parking
3496,52994804,51.5794063,-0.3974784,public_building
3497,52994805,51.5789917,-0.3973014,parking
3498,52994806,51.578098,-0.3981592,parking
3499,53100740,51.4835723,-0.0031482,parking
3500,53164149,51.5258132,-0.0331567,place_of_worship
3501,53170223,51.4848438,-0.1008692,place_of_worship
3502,53177054,51.5343071,-0.0790313,hospital
3503,53177056,51.535009,-0.0846534,community_centre
3504,53178905,51.5431177,0.0063614,parking
3505,53371088,51.5331056,-0.1312123,school
3506,53574507,51.3905763,0.0520227,place_of_worship
3507,53588861,51.5528045,0.2466805,parking
3508,53649941,51.5413554,-0.1628165,school
3509,53650452,51.5470154,-0.1752734,social_facility
3510,53651512,51.4887625,-0.1323198,school
3511,53651523,51.4878978,-0.1393791,school
3512,53651524,51.4871872,-0.1379799,school
3513,53727597,51.5336529,-0.1760339,place_of_worship
3514,53727612,51.5383417,-0.1768673,parking
3515,53773963,51.5195592,-0.1109196,place_of_worship
3516,53795174,51.5223098,-0.0897384,university
3517,54059802,51.4650041,8e-06,school
3518,54158627,51.3172782,-0.1083546,school
3519,54181003,51.3178379,-0.3066067,parking
3520,54222710,51.482028,-0.0237522,parking
3521,54240417,51.4700183,0.0038092,parking
3522,54254200,51.4705671,-0.0131286,parking
3523,54254226,51.4711351,-0.0129053,parking
3524,54268799,51.4679339,-0.0245441,parking
3525,54277872,51.4670784,-0.0137294,fuel
3526,54277884,51.4662094,-0.0112162,parking
3527,54277912,51.4656368,-0.0154166,parking
3528,54277920,51.4651285,-0.0178899,fuel
3529,54280524,51.4674393,-0.0132788,parking
3530,54327553,51.3147082,-0.3104963,swimming_pool
3531,54327566,51.3140644,-0.310271,school
3532,54486345,51.5000046,-0.1269189,place_of_worship
3533,54499379,51.5769746,-0.0965572,bicycle_parking
3534,54499392,51.4331352,0.0223819,parking
3535,54499400,51.4331909,0.0234449,parking
3536,54499408,51.4351238,0.0215888,parking
3537,54499416,51.4350302,0.0209451,green
3538,54510419,51.5194214,-0.1114782,community_centre
3539,54518698,51.4221195,0.0215189,parking
3540,54522121,51.4210223,0.0206499,parking
3541,54522132,51.4209219,0.0229029,parking
3542,54522143,51.4214036,0.0232892,parking
3543,54522345,51.4214371,0.0206123,parking
3544,54666911,51.513993,-0.1390236,pub
3545,54666919,51.5138331,-0.1369649,swimming_pool
3546,54989268,51.4895641,-0.0588802,school
3547,55010420,51.4901807,-0.0700829,parking
3548,55013732,51.4925822,-0.0650301,parking
3549,55103158,51.5656016,0.0105142,parking
3550,55112382,51.6731646,-0.0231038,school
3551,55112383,51.6732891,-0.0231772,school
3552,55130740,51.5699342,0.0100693,police
3553,55130742,51.5700768,0.0113993,social_security
3554,55179984,51.4051055,0.0584936,parking
3555,55282704,51.4896462,-0.0751683,parking
3556,55360790,51.5726586,-0.0730106,school
3557,55360791,51.5750184,-0.0793579,community_centre
3558,55360792,51.5701528,-0.0830157,school
3559,55360968,51.5763898,-0.065072,school
3560,55445210,51.5234235,-0.1317505,university
3561,55632529,51.5745651,-0.0116052,shopping
3562,55821474,51.5272812,-0.0131163,place_of_worship
3563,55821476,51.5271133,-0.0129982,community_centre
3564,55821477,51.5265873,-0.0144986,community_centre
3565,55821480,51.5269663,-0.0131343,doctors
3566,55821482,51.5271133,-0.0133224,cafe
3567,55825816,51.5528915,-0.1004655,school
3568,55832333,51.5278817,-0.1001231,parking
3569,55838014,51.5558875,-0.1027059,parking
3570,55856255,51.5580529,-0.1068505,parking
3571,55856263,51.5636464,-0.105515,place_of_worship
3572,55873943,51.51383,-0.1386466,studio
3573,55880291,51.4167661,-0.3731329,kindergarten
3574,55880292,51.4169808,-0.373262,school
3575,55880293,51.4170772,-0.3734668,school
3576,55880534,51.4511065,-0.3432571,parking
3577,55880535,51.4520556,-0.343874,parking
3578,55880536,51.4527311,-0.3409826,parking
3579,55880537,51.451287,-0.3440189,parking
3580,55891663,51.5120211,-0.3253929,school
3581,55968354,51.5099054,-0.3076571,college
3582,55976523,51.5183704,-0.120507,college
3583,55977413,51.396117,-0.0197586,parking
3584,55984006,51.3923903,-0.0221728,parking
3585,56002074,51.5638095,0.177934,school
3586,56046748,51.4837363,-0.2881114,place_of_worship
3587,56096055,51.4950272,-0.0864815,school
3588,56144172,51.5297888,-0.0899518,school
3589,56144173,51.5276565,-0.0916402,college
3590,56158386,51.5608593,0.1918514,school
3591,56175767,51.5707438,0.1956984,school
3592,56175768,51.5709814,0.1929594,school
3593,56183075,51.4128898,0.1355623,parking
3594,56214229,51.4068023,0.1166319,court_yard
3595,56224761,51.5635249,0.2207486,school
3596,56227423,51.4483036,0.0648149,place_of_worship
3597,56229347,51.5550587,0.2496665,school
3598,56230294,51.5433483,0.2480589,school
3599,56253348,51.4635497,0.006417,hospital
3600,56253894,51.4332958,0.0203659,place_of_worship
3601,56254210,51.4056841,0.0169452,place_of_worship
3602,56315318,51.5701914,0.2645768,school
3603,56412130,51.5388933,-0.0651665,place_of_worship
3604,56437166,51.481513,-0.2569649,school
3605,56449146,51.5604743,0.2263908,place_of_worship
3606,56651227,51.6252347,-0.0625019,school
3607,56651431,51.6225204,-0.0612678,police
3608,57010894,51.4947521,-0.1447971,parking
3609,57010989,51.6719969,0.2590065,toilets
3610,57010992,51.6718182,0.2591361,toilets
3611,57010993,51.6718007,0.2592026,parking
3612,57010998,51.6721687,0.2573367,parking
3613,57011001,51.6719488,0.2590239,toilets
3614,57015314,51.6478628,0.0781706,college
3615,57015319,51.648413,0.0762747,college
3616,57020520,51.6496592,-0.2675281,school
3617,57356378,51.6713947,0.2576005,parking
3618,57356416,51.671645,0.2564935,toilets
3619,57356417,51.6716097,0.2563582,toilets
3620,57368260,51.2992078,-0.4936539,place_of_worship
3621,57368585,51.2990961,-0.4954368,school
3622,57777272,51.5187993,-0.1757005,college
3623,57903163,51.4606673,-0.0669083,doctors
3624,57940329,51.4654145,-0.1927984,parking
3625,58000968,51.644714,-0.1400964,parking
3626,58000969,51.6453744,-0.1407548,parking
3627,58000970,51.6453988,-0.1406052,parking
3628,58000971,51.6451702,-0.1404435,parking
3629,58000972,51.6452396,-0.1406471,parking
3630,58079975,51.664408,-0.3753014,school
3631,58088098,51.5236632,-0.1276822,parking
3632,58109333,51.5422903,-0.1623662,place_of_worship
3633,58149872,51.3731115,-0.4157333,place_of_worship
3634,58242207,51.536612,-0.227753,scout_hut
3635,58242208,51.5368655,-0.227161,kindergarten
3636,58265616,51.672115,0.2617504,parking
3637,58323219,51.4586625,-0.4601658,parking
3638,58377225,51.3843768,-0.4182371,pub
3639,58418045,51.2900112,-0.5094458,parking
3640,58475068,51.5358737,0.0709274,parking
3641,58478184,51.5375384,0.0818411,parking
3642,58534371,51.3838975,-0.416778,bank
3643,58534964,51.3794127,-0.4116281,school
3644,58537927,51.3615533,-0.0577642,restaurant
3645,58602633,51.5515705,-0.1267969,place_of_worship
3646,58603010,51.5443464,-0.1470641,school
3647,58603108,51.5442039,-0.1446748,place_of_worship
3648,58603109,51.5441676,-0.1457739,school
3649,58603276,51.5278569,-0.1721768,place_of_worship
3650,58603442,51.5319383,-0.1823551,place_of_worship
3651,58603499,51.5276323,-0.1846731,place_of_worship
3652,58603617,51.5230151,-0.1785105,place_of_worship
3653,58603674,51.520515,-0.1751794,place_of_worship
3654,58603825,51.5211766,-0.1572966,post_office
3655,58603933,51.3897106,-0.4202486,kindergarten
3656,58603967,51.3897374,-0.4225633,parking
3657,58603975,51.3899985,-0.4227591,biergarten
3658,58640869,51.4572323,-0.0677646,cafe
3659,58640885,51.4589464,-0.0663669,pub
3660,58645388,51.5155852,-0.132983,place_of_worship
3661,58692166,51.3849173,-0.4142996,parking
3662,58696965,51.383452,-0.4174204,parking
3663,58697388,51.5067159,-0.187428,cafe
3664,58698994,51.5316725,-0.1906617,parking
3665,58699534,51.4573717,-0.0696049,cafe
3666,58700074,51.5310617,-0.1907376,cafe
3667,58700184,51.5547038,-0.0916039,place_of_worship
3668,58700460,51.5561398,-0.09691,place_of_worship
3669,58702154,51.5581519,-0.0550942,place_of_worship
3670,58702191,51.5590064,-0.0548816,school
3671,58702577,51.5593759,-0.0569525,college
3672,58702679,51.5589103,-0.0619318,place_of_worship
3673,58702732,51.5588473,-0.0624715,school
3674,58703661,51.5526475,-0.0797266,place_of_worship
3675,58703827,51.5521706,-0.0850195,place_of_worship
3676,58703878,51.5486933,-0.0870016,place_of_worship
3677,58703879,51.547726,-0.0842327,library
3678,58704150,51.5458175,-0.0787673,school
3679,58704152,51.5450927,-0.0807967,school
3680,58704202,51.5489189,-0.0803459,place_of_worship
3681,58704358,51.5580931,-0.0749439,police
3682,58706836,51.5641792,-0.086539,place_of_worship
3683,58706840,51.5638034,-0.08301,school
3684,58706978,51.5633634,-0.0792046,place_of_worship
3685,58706986,51.5644754,-0.0774312,place_of_worship
3686,58706998,51.5629822,-0.0802626,place_of_worship
3687,58707874,51.5622717,-0.0814931,school
3688,58711061,51.5618143,-0.0827202,library
3689,58711162,51.5615945,-0.0818617,post_office
3690,58711248,51.5608064,-0.0847948,place_of_worship
3691,58711254,51.5614432,-0.0848722,place_of_worship
3692,58711530,51.5571896,-0.1189628,college
3693,58711531,51.5570287,-0.1187623,place_of_worship
3694,58711809,51.5595024,-0.1172013,place_of_worship
3695,58711811,51.5602909,-0.1159975,place_of_worship
3696,58711905,51.5591531,-0.1141766,place_of_worship
3697,58712249,51.5615508,-0.1238205,place_of_worship
3698,58712651,51.645087,-0.1399495,parking
3699,58712654,51.6450472,-0.1399308,parking
3700,58712658,51.6451468,-0.1399776,parking
3701,58712660,51.6450073,-0.1399121,parking
3702,58712661,51.6448878,-0.1398559,parking
3703,58712663,51.6449312,-0.1399739,parking
3704,58712664,51.6451105,-0.1400581,parking
3705,58712666,51.645107,-0.1399588,parking
3706,58712668,51.6448913,-0.1399552,parking
3707,58712677,51.6452101,-0.1401049,parking
3708,58712679,51.6450109,-0.1400113,parking
3709,58712683,51.6449675,-0.1398933,parking
3710,58712686,51.6451503,-0.1400768,parking
3711,58712689,51.6450273,-0.1399214,parking
3712,58712690,51.6451105,-0.1400581,parking
3713,58712691,51.6449276,-0.1398746,parking
3714,58712692,51.6451902,-0.1400955,parking
3715,58712994,51.566664,-0.1223423,place_of_worship
3716,58713398,51.5697217,-0.1261674,place_of_worship
3717,58713503,51.5712308,-0.1228342,place_of_worship
3718,58713753,51.5733919,-0.1197451,community_centre
3719,58713771,51.5726254,-0.1189765,place_of_worship
3720,58714342,51.574952,-0.1113895,place_of_worship
3721,58715037,51.5767011,-0.1168038,place_of_worship
3722,58715045,51.5760714,-0.1209383,school
3723,58715556,51.5768118,-0.1263746,place_of_worship
3724,58716758,51.5646116,-0.1397777,nursery
3725,58716958,51.5706057,-0.1425859,school
3726,58717475,51.5303804,-0.0577413,school
3727,58718297,51.514303,-0.0704025,place_of_worship
3728,58718426,51.5212498,-0.0677097,place_of_worship
3729,58719536,51.4896071,-0.0809106,place_of_worship
3730,58719867,51.4906082,-0.0855984,place_of_worship
3731,58720642,51.4904765,-0.0877052,school
3732,58727807,51.4775851,-0.1065003,place_of_worship
3733,58756541,51.4887712,-0.0979165,place_of_worship
3734,58757016,51.5062752,-0.1697114,parking
3735,58757033,51.5073221,-0.1714185,police
3736,58757240,51.5199172,-0.1835142,fire_station
3737,58757306,51.521406,-0.189082,school
3738,58757310,51.5213907,-0.1916643,place_of_worship
3739,58757311,51.5213403,-0.1915359,school
3740,58757328,51.5224,-0.1887106,place_of_worship
3741,58757336,51.5223925,-0.189922,school
3742,58757576,51.5254537,-0.1972729,place_of_worship
3743,58759054,51.5234661,-0.2001272,place_of_worship
3744,58759059,51.5221633,-0.1987465,hospital
3745,58759520,51.5296726,-0.2012115,place_of_worship
3746,58759521,51.5295853,-0.1985511,college
3747,58759527,51.5284714,-0.1968851,post_office
3748,58759537,51.5258208,-0.1929349,school
3749,58759623,51.5247854,-0.1907053,library
3750,58759764,51.5311393,-0.196226,place_of_worship
3751,58800382,51.535566,-0.1963853,school
3752,58885336,51.5448557,-0.1486019,nursery
3753,58924271,51.4402216,0.0695302,school
3754,58960422,51.5978036,0.0200423,place_of_worship
3755,58960445,51.5945452,0.018597,place_of_worship
3756,58960446,51.5948657,0.0189687,place_of_worship
3757,58965170,51.413787,-0.2996392,kindergarten
3758,58965171,51.4147216,-0.3013493,college
3759,58965172,51.4145061,-0.3014018,college
3760,58965173,51.4148561,-0.3017992,college
3761,58971363,51.5148871,-0.1957211,arts_centre
3762,58974146,51.32526,-0.006492,parking
3763,58983725,51.5449145,-0.1581226,place_of_worship
3764,59063098,51.4185392,-0.3725689,doctors
3765,59213570,51.5092962,-0.0790125,place_of_worship
3766,59265297,51.5053302,-0.1513674,parking
